CIK,company_name,date_filed,filename,id
1426496,Grafco Industries Limited Partnership,2016-05-12,edgar/data/1426496/0001571049-16-015172.txt,3021377
1426498,"Captive Plastics, LLC",2016-05-12,edgar/data/1426498/0001571049-16-015172.txt,3021381
1429386,"PHASERX, INC.",2016-05-18,edgar/data/1429386/0001144204-16-103429.txt,3021912
1429386,"PHASERX, INC.",2016-05-23,edgar/data/1429386/0001144204-16-104201.txt,3021913
1434728,"Global Water Resources, Inc.",2016-04-28,edgar/data/1434728/0001193125-16-560914.txt,3023312
1447669,TWILIO INC,2016-06-23,edgar/data/1447669/0001047469-16-013968.txt,3026059
1426499,"Captive Holdings, Inc.",2016-05-12,edgar/data/1426499/0001571049-16-015172.txt,3021385
1426501,"Caplas Neptune, LLC",2016-05-12,edgar/data/1426501/0001571049-16-015172.txt,3021389
1426502,"Caplas, LLC",2016-05-12,edgar/data/1426502/0001571049-16-015172.txt,3021393
1443646,Booz Allen Hamilton Holding Corp,2016-05-25,edgar/data/1443646/0001193125-16-602401.txt,3025189
1453687,SELECTA BIOSCIENCES INC,2016-06-23,edgar/data/1453687/0001047469-16-013976.txt,3027356
1468666,SecureWorks Corp,2016-04-22,edgar/data/1468666/0001193125-16-551881.txt,3030593
1498068,"American Renal Associates Holdings, Inc.",2016-04-22,edgar/data/1498068/0001047469-16-012466.txt,3037820
1494891,"Sensus Healthcare, Inc.",2016-06-03,edgar/data/1494891/0001144204-16-106725.txt,3037119
1512138,"Great Basin Scientific, Inc.",2016-05-26,edgar/data/1512138/0001193125-16-603887.txt,3041888
1533615,Global Medical REIT Inc.,2016-06-30,edgar/data/1533615/0001144204-16-110639.txt,3047956
1517399,Grupo Supervielle S.A.,2016-05-20,edgar/data/1517399/0001047469-16-013318.txt,3043267
1533102,"PGI EUROPE, INC.",2016-05-12,edgar/data/1533102/0001571049-16-015172.txt,3047715
1533103,"FABRENE, L.L.C.",2016-05-12,edgar/data/1533103/0001571049-16-015172.txt,3047719
1533104,"DOMINION TEXTILE (USA), L.L.C.",2016-05-12,edgar/data/1533104/0001571049-16-015172.txt,3047723
1557746,"Aclaris Therapeutics, Inc.",2016-06-28,edgar/data/1557746/0001558370-16-006510.txt,3055213
1556263,"Syros Pharmaceuticals, Inc.",2016-06-30,edgar/data/1556263/0001047469-16-014103.txt,3054752
1539029,"Clearside Biomedical, Inc.",2016-06-02,edgar/data/1539029/0001193125-16-610819.txt,3049661
1542574,Prosper Funding LLC,2016-06-07,edgar/data/1542574/0001542574-16-001050.txt,3050826
1566469,"Nant Health, LLC",2016-06-03,edgar/data/1566469/0001193125-16-611755.txt,3058172
1566373,"Spring Bank Pharmaceuticals, Inc.",2016-05-06,edgar/data/1566373/0001193125-16-581648.txt,3058122
1581068,Brixmor Property Group Inc.,2016-05-02,edgar/data/1581068/0001193125-16-572863.txt,3063955
1574815,"BMC STOCK HOLDINGS, INC.",2016-05-20,edgar/data/1574815/0001193125-16-597212.txt,3061121
1598461,"BPRex Closure Systems, LLC",2016-05-12,edgar/data/1598461/0001571049-16-015172.txt,3070311
1598466,BPRex Closures Kentucky Inc.,2016-05-12,edgar/data/1598466/0001571049-16-015172.txt,3070315
1598562,"Seal for Life Industries, LLC",2016-05-12,edgar/data/1598562/0001571049-16-015172.txt,3070336
1598436,"BPRex Closures, LLC",2016-05-12,edgar/data/1598436/0001571049-16-015172.txt,3070298
1598459,"Berry Plastics Filmco, Inc.",2016-05-12,edgar/data/1598459/0001571049-16-015172.txt,3070302
1598460,"Berry Plastics SP, Inc.",2016-05-12,edgar/data/1598460/0001571049-16-015172.txt,3070306
1598564,Prime Label & Screen Inc,2016-05-12,edgar/data/1598564/0001571049-16-015172.txt,3070340
1598565,BPRex Delta Inc.,2016-05-12,edgar/data/1598565/0001571049-16-015172.txt,3070344
1607678,"Viking Therapeutics, Inc.",2016-04-08,edgar/data/1607678/0001193125-16-535334.txt,3073974
1600438,GMS Inc.,2016-05-27,edgar/data/1600438/0001047469-16-013473.txt,3071180
1609989,"Blue Buffalo Pet Products, Inc.",2016-06-29,edgar/data/1609989/0001193125-16-636559.txt,3075003
1618673,Performance Food Group Co,2016-05-19,edgar/data/1618673/0001193125-16-596167.txt,3078474
1620280,"COMMUNICATIONS SALES & LEASING, INC.",2016-06-21,edgar/data/1620280/0001047469-16-013935.txt,3079184
1623109,AVINTIV Inc.,2016-05-12,edgar/data/1623109/0001571049-16-015172.txt,3080399
1629137,"Global Blood Therapeutics, Inc.",2016-06-21,edgar/data/1629137/0001193125-16-627681.txt,3081938
1631569,Community Healthcare Trust Inc,2016-04-08,edgar/data/1631569/0001047469-16-012001.txt,3082578
1636282,"Aeglea BioTherapeutics, Inc.",2016-04-07,edgar/data/1636282/0001193125-16-533048.txt,3084240
1637207,"Planet Fitness, Inc.",2016-06-24,edgar/data/1637207/0001193125-16-630757.txt,3084516
1639300,"Ollie's Bargain Outlet Holdings, Inc.",2016-06-07,edgar/data/1639300/0001193125-16-615329.txt,3085255
1637880,"Tri-State Generation & Transmission Association, Inc.",2016-06-27,edgar/data/1637880/0001047469-16-014016.txt,3084756
1640313,"Amplify Snack Brands, INC",2016-05-20,edgar/data/1640313/0001193125-16-597780.txt,3085693
1647771,"BIRDBILL, INC.",2016-05-05,edgar/data/1647771/0001445866-16-002024.txt,3088225
1641855,"Fiberweb, Inc.",2016-05-12,edgar/data/1641855/0001571049-16-015172.txt,3086202
1641857,Fiberweb Industrial Textiles Corp,2016-05-12,edgar/data/1641857/0001571049-16-015172.txt,3086206
1642915,BPRex Plastic Services Co Inc.,2016-05-12,edgar/data/1642915/0001571049-16-015172.txt,3086606
1642918,BPRex Product Design & Engineering Inc.,2016-05-12,edgar/data/1642918/0001571049-16-015172.txt,3086610
1642919,BPRex Specialty Products Puerto Rico Inc.,2016-05-12,edgar/data/1642919/0001571049-16-015172.txt,3086614
1642926,BPRex Brazil Holding Inc.,2016-05-12,edgar/data/1642926/0001571049-16-015172.txt,3086618
1642931,BPRex Healthcare Brookville Inc.,2016-05-12,edgar/data/1642931/0001571049-16-015172.txt,3086622
1642960,BPRex Plastic Packaging Inc.,2016-05-12,edgar/data/1642960/0001571049-16-015172.txt,3086629
1642973,BPRex Healthcare Packaging Inc.,2016-05-12,edgar/data/1642973/0001571049-16-015172.txt,3086634
1641820,"Fiberweb Holdings, Inc.",2016-05-12,edgar/data/1641820/0001571049-16-015172.txt,3086181
1641824,"Old Hickory Steamworks, LLC",2016-05-12,edgar/data/1641824/0001571049-16-015172.txt,3086185
1641827,"Fiberweb Washougal, Inc.",2016-05-12,edgar/data/1641827/0001571049-16-015172.txt,3086190
1641831,"Fiberweb USA Holdings, Inc.",2016-05-12,edgar/data/1641831/0001571049-16-015172.txt,3086194
1651235,"Acacia Communications, Inc.",2016-05-13,edgar/data/1651235/0001193125-16-589514.txt,3089314
1650729,"SiteOne Landscape Supply, Inc.",2016-05-12,edgar/data/1650729/0001193125-16-589066.txt,3089150
1649989,"Oncobiologics, Inc.",2016-05-13,edgar/data/1649989/0001571049-16-015284.txt,3088855
1651311,Merus N.V.,2016-05-20,edgar/data/1651311/0001193125-16-597603.txt,3089389
1652130,"Intellia Therapeutics, Inc.",2016-05-06,edgar/data/1652130/0001193125-16-582013.txt,3089749
1659494,China Online Education Group,2016-06-10,edgar/data/1659494/0001047469-16-013753.txt,3092495
1653247,"Landcadia Holdings, Inc.",2016-05-26,edgar/data/1653247/0001144204-16-105157.txt,3090048
1656936,MGM Growth Properties LLC,2016-04-21,edgar/data/1656936/0001193125-16-550184.txt,3091395
1657197,"Cotiviti Holdings, Inc.",2016-05-26,edgar/data/1657197/0001047469-16-013464.txt,3091563
1659228,"Bats Global Markets, Inc.",2016-04-15,edgar/data/1659228/0001047469-16-012249.txt,3092362
1659617,"Moleculin Biotech, Inc.",2016-05-03,edgar/data/1659617/0001144204-16-098651.txt,3092585
1666138,Atkore International Group Inc.,2016-06-10,edgar/data/1666138/0001193125-16-619133.txt,3096097
1661125,Yintech Investment Holdings Ltd,2016-04-27,edgar/data/1661125/0001047469-16-012588.txt,3093470
1664740,MBC FUNDING II CORP.,2016-04-19,edgar/data/1664740/0001144204-16-094890.txt,3094872
1664740,MBC FUNDING II CORP.,2016-04-22,edgar/data/1664740/0001144204-16-095737.txt,3094873
1665918,US Foods Holding Corp.,2016-05-27,edgar/data/1665918/0001193125-16-604728.txt,3095974
727634,iSign Solutions Inc.,2016-05-17,edgar/data/727634/0001567619-16-002399.txt,3127717
1668428,CF Corp,2016-05-20,edgar/data/1668428/0001571049-16-015432.txt,3097335
55454,"KERR GROUP, LLC",2016-05-12,edgar/data/55454/0001571049-16-015172.txt,3121030
1672948,"Providencia USA, Inc.",2016-05-12,edgar/data/1672948/0001571049-16-015172.txt,3102185
1672950,Pristine Brands Corp,2016-05-12,edgar/data/1672950/0001571049-16-015172.txt,3102190
1672951,"Fiberweb Geos, Inc.",2016-05-12,edgar/data/1672951/0001571049-16-015172.txt,3102194
1672952,AVINTIV Acquisition Corp,2016-05-12,edgar/data/1672952/0001571049-16-015172.txt,3102198
319129,"SUN COAST INDUSTRIES, LLC",2016-05-12,edgar/data/319129/0001571049-16-015172.txt,3114649
919467,"BERRY PLASTICS IK, LLC",2016-05-12,edgar/data/919467/0001571049-16-015172.txt,3162865
771856,"CHAMPIONS ONCOLOGY, INC.",2016-06-10,edgar/data/771856/0001144204-16-107843.txt,3133152
79401,"POLY SEAL, LLC",2016-05-12,edgar/data/79401/0001571049-16-015172.txt,3135691
879682,"VIVEVE MEDICAL, INC.",2016-06-15,edgar/data/879682/0001437749-16-033813.txt,3150864
919465,BERRY PLASTICS CORP,2016-05-12,edgar/data/919465/0001571049-16-015172.txt,3162859
1054102,"Interpace Diagnostics Group, Inc.",2017-06-16,edgar/data/1054102/0001493152-17-006768.txt,3185773
927417,AVINTIV Specialty Materials Inc.,2016-05-12,edgar/data/927417/0001571049-16-015172.txt,3164881
927419,PGI POLYMER INC,2016-05-12,edgar/data/927419/0001571049-16-015172.txt,3164885
1017491,"APRICUS BIOSCIENCES, INC.",2017-04-24,edgar/data/1017491/0001017491-17-000065.txt,3175057
926423,MITCHAM INDUSTRIES INC,2016-06-06,edgar/data/926423/0001193125-16-612930.txt,3164655
1023860,STEWARDSHIP FINANCIAL CORP,2017-04-11,edgar/data/1023860/0001023860-17-000046.txt,3176827
1058867,GUARANTY BANCSHARES INC /TX/,2017-05-09,edgar/data/1058867/0001193125-17-163369.txt,3186789
1109196,"MABVAX THERAPEUTICS HOLDINGS, INC.",2017-05-16,edgar/data/1109196/0001654954-17-004810.txt,3198060
1094348,Mattersight Corp,2017-04-26,edgar/data/1094348/0001193125-17-139596.txt,3194802
1178104,DEXTERA SURGICAL INC,2017-05-15,edgar/data/1178104/0001144204-17-027011.txt,3211204
1124105,"CATALYST BIOSCIENCES, INC.",2017-04-10,edgar/data/1124105/0001193125-17-117195.txt,3202547
1372514,EYEGATE PHARMACEUTICALS INC,2017-06-12,edgar/data/1372514/0001144204-17-032033.txt,3251069
1300699,"Athenex, Inc.",2017-06-15,edgar/data/1300699/0001193125-17-204746.txt,3235785
1346610,China Rapid Finance Ltd,2017-04-28,edgar/data/1346610/0001193125-17-145066.txt,3245123
1351636,"SHOTSPOTTER, INC",2017-06-08,edgar/data/1351636/0001047469-17-003890.txt,3246220
1420565,AILERON THERAPEUTICS INC,2017-06-29,edgar/data/1420565/0001193125-17-217947.txt,3264261
1403752,Zymeworks Inc.,2017-04-28,edgar/data/1403752/0001193125-17-148105.txt,3258719
1378140,"Ocean Power Technologies, Inc.",2017-04-28,edgar/data/1378140/0001144204-17-023091.txt,3252240
1385867,Coupa Software Inc,2017-04-12,edgar/data/1385867/0001193125-17-121245.txt,3254036
1419041,Tocagen Inc,2017-04-13,edgar/data/1419041/0001193125-17-123405.txt,3263102
1442836,"Mersana Therapeutics, Inc.",2017-06-29,edgar/data/1442836/0001047469-17-004333.txt,3268960
1437352,"EVERBRIDGE, INC.",2017-04-06,edgar/data/1437352/0001193125-17-113598.txt,3267737
1441683,APPIAN CORP,2017-05-26,edgar/data/1441683/0001193125-17-184928.txt,3268693
1535379,"Cloudera, Inc.",2017-04-28,edgar/data/1535379/0001628280-17-004450.txt,3291384
1506492,"Sunshine Heart, Inc.",2017-04-19,edgar/data/1506492/0001047469-17-002734.txt,3282891
1529113,INPIXON,2017-06-30,edgar/data/1529113/0001213900-17-007019.txt,3289743
1531031,"Esquire Financial Holdings, Inc.",2017-06-27,edgar/data/1531031/0001571049-17-006282.txt,3290219
1455684,"TPI COMPOSITES, INC",2017-05-12,edgar/data/1455684/0001193125-17-167852.txt,3271236
1458962,"MINDBODY, Inc.",2017-05-25,edgar/data/1458962/0001193125-17-183695.txt,3271703
1494582,BOSTON OMAHA Corp,2017-06-16,edgar/data/1494582/0001193125-17-205676.txt,3279967
1507079,"Floor & Decor Holdings, Inc.",2017-04-28,edgar/data/1507079/0001047469-17-003069.txt,3283058
1512138,"Great Basin Scientific, Inc.",2017-06-21,edgar/data/1512138/0001144204-17-033383.txt,3284562
1515816,Plymouth Industrial REIT Inc.,2017-06-09,edgar/data/1515816/0001171520-17-000282.txt,3285688
1562767,Netshoes (Cayman) Ltd.,2017-04-13,edgar/data/1562767/0001193125-17-122978.txt,3299270
1554875,"Tintri, Inc.",2017-06-30,edgar/data/1554875/0001193125-17-218898.txt,3296782
1560241,"G1 Therapeutics, Inc.",2017-05-17,edgar/data/1560241/0001193125-17-173866.txt,3298318
1585790,"Advanced Disposal Services, Inc.",2017-05-19,edgar/data/1585790/0001047469-17-003509.txt,3307628
1579214,"Emerald Expositions Events, Inc.",2017-05-01,edgar/data/1579214/0001567619-17-000867.txt,3305220
1614178,"Yext, Inc.",2017-04-13,edgar/data/1614178/0001047469-17-002593.txt,3317574
1600438,GMS Inc.,2017-06-02,edgar/data/1600438/0001047469-17-003800.txt,3312297
1614184,Cadence Bancorporation,2017-04-14,edgar/data/1614184/0001193125-17-123620.txt,3317622
1614818,CardConnect Corp.,2017-04-25,edgar/data/1614818/0001213900-17-004219.txt,3317835
1615165,"Veritone, Inc.",2017-05-12,edgar/data/1615165/0001193125-17-168796.txt,3318068
1619739,Hess Midstream Partners LP,2017-04-06,edgar/data/1619739/0001193125-17-113755.txt,3320913
1616533,"SMART Global Holdings, Inc.",2017-05-25,edgar/data/1616533/0001193125-17-181918.txt,3318574
1620459,"James River Group Holdings, Ltd.",2017-05-30,edgar/data/1620459/0001571049-17-005491.txt,3321319
1620459,"James River Group Holdings, Ltd.",2017-06-01,edgar/data/1620459/0001571049-17-005575.txt,3321320
1628738,"Audentes Therapeutics, Inc.",2017-04-19,edgar/data/1628738/0001193125-17-128786.txt,3323694
1627487,"Fogo de Chao, Inc.",2017-05-12,edgar/data/1627487/0001193125-17-168801.txt,3323345
1627521,Federal Republic of Nigeria,2017-06-20,edgar/data/1627521/0001193125-17-207957.txt,3323382
1623925,Antero Resources Midstream Management LLC,2017-05-05,edgar/data/1623925/0001047469-17-003204.txt,3322415
1644406,"Hostess Brands, Inc.",2017-04-10,edgar/data/1644406/0001193125-17-117192.txt,3328790
1631596,KKR Real Estate Finance Trust Inc.,2017-05-08,edgar/data/1631596/0001047469-17-003215.txt,3324561
1636651,Ovid Therapeutics Inc.,2017-05-05,edgar/data/1636651/0001193125-17-160655.txt,3326305
1637913,Milacron Holdings Corp.,2017-05-04,edgar/data/1637913/0001193125-17-158707.txt,3326762
1644406,"Hostess Brands, Inc.",2017-04-13,edgar/data/1644406/0001193125-17-123381.txt,3328791
1651944,Constellation Alpha Capital Corp.,2017-06-21,edgar/data/1651944/0001144204-17-033374.txt,3331473
1650729,"SiteOne Landscape Supply, Inc.",2017-04-27,edgar/data/1650729/0001193125-17-140007.txt,3330974
1651094,"Elevate Credit, Inc.",2017-04-07,edgar/data/1651094/0001193125-17-114348.txt,3331097
1652535,"ICHOR HOLDINGS, LTD.",2017-04-27,edgar/data/1652535/0001193125-17-143031.txt,3331720
1660046,Immuron Ltd,2017-06-12,edgar/data/1660046/0001615774-17-003091.txt,3333859
1657312,Verona Pharma plc,2017-04-28,edgar/data/1657312/0001047469-17-003013.txt,3333023
1660046,Immuron Ltd,2017-06-13,edgar/data/1660046/0001615774-17-003120.txt,3333860
1665918,US Foods Holding Corp.,2017-05-12,edgar/data/1665918/0001193125-17-168581.txt,3336833
1660134,"Okta, Inc.",2017-04-07,edgar/data/1660134/0001193125-17-116256.txt,3333934
1666134,"BLACKLINE, INC.",2017-05-25,edgar/data/1666134/0001193125-17-183691.txt,3336918
1671933,"Trade Desk, Inc.",2017-05-24,edgar/data/1671933/0001193125-17-180455.txt,3339199
1669811,"Donnelley Financial Solutions, Inc.",2017-06-14,edgar/data/1669811/0001193125-17-203598.txt,3338543
1668243,UroGen Pharma Ltd.,2017-05-05,edgar/data/1668243/0001193125-17-160887.txt,3338001
1669162,"Kinsale Capital Group, Inc.",2017-05-15,edgar/data/1669162/0001567619-17-001028.txt,3338284
1669779,"Camping World Holdings, Inc.",2017-05-26,edgar/data/1669779/0001047469-17-003686.txt,3338445
1691303,"WARRIOR MET COAL, INC.",2017-04-14,edgar/data/1691303/0001193125-17-124705.txt,3346024
1674335,"JELD-WEN Holding, Inc.",2017-05-26,edgar/data/1674335/0001193125-17-185731.txt,3340155
1687542,"China Internet Nationwide Financial Services, Inc.",2017-05-23,edgar/data/1687542/0001493152-17-005789.txt,3344291
1690511,Canada Goose Holdings Inc.,2017-06-28,edgar/data/1690511/0001193125-17-216842.txt,3345613
1690881,"ASV HOLDINGS, INC.",2017-05-15,edgar/data/1690881/0001193125-17-169709.txt,3345808
1685071,"Dova Pharmaceuticals, Inc.",2017-06-30,edgar/data/1685071/0001047469-17-004345.txt,3343635
1685616,"Oxygen Therapy, Inc.",2017-05-23,edgar/data/1685616/0001493152-17-005795.txt,3343817
1685616,"Oxygen Therapy, Inc.",2017-05-23,edgar/data/1685616/0001493152-17-005797.txt,3343818
1689813,Biohaven Pharmaceutical Holding Co Ltd.,2017-05-05,edgar/data/1689813/0001047469-17-003184.txt,3345343
1690080,KBL MERGER CORP. IV,2017-06-02,edgar/data/1690080/0001213900-17-006120.txt,3345474
1690820,CARVANA CO.,2017-04-28,edgar/data/1690820/0001193125-17-148955.txt,3345749
1693256,"Select Energy Services, Inc.",2017-04-24,edgar/data/1693256/0001047469-17-002854.txt,3347018
1692427,"NCS Multistage Holdings, Inc.",2017-05-01,edgar/data/1692427/0001193125-17-152168.txt,3346656
1695098,Modern Media Acquisition Corp.,2017-05-15,edgar/data/1695098/0001193125-17-170863.txt,3347715
1697805,Bison Capital Acquisition Corp.,2017-06-21,edgar/data/1697805/0001213900-17-006693.txt,3348892
1696355,Bright Scholar Education Holdings Ltd,2017-05-19,edgar/data/1696355/0001193125-17-175960.txt,3348003
1696088,"ENERGY RESOURCES 12, L.P.",2017-05-17,edgar/data/1696088/0001185185-17-001215.txt,3347955
1697152,Forum Merger Corp,2017-04-07,edgar/data/1697152/0001213900-17-003511.txt,3348527
1697500,"Solaris Oilfield Infrastructure, Inc.",2017-05-15,edgar/data/1697500/0001193125-17-170711.txt,3348736
1697862,ARGENX SE,2017-05-19,edgar/data/1697862/0001047469-17-003491.txt,3348955
1698514,National Energy Services Reunited Corp.,2017-05-12,edgar/data/1698514/0001615774-17-002356.txt,3349295
1698209,Vantage Energy Acquisition Corp.,2017-04-12,edgar/data/1698209/0001213900-17-003667.txt,3349149
1698990,TPG Pace Energy Holdings Corp.,2017-05-05,edgar/data/1698990/0001193125-17-160964.txt,3349596
1699150,"GARDNER DENVER HOLDINGS, INC.",2017-05-15,edgar/data/1699150/0001567619-17-001018.txt,3349736
1698991,TPG Pace Holdings Corp.,2017-06-28,edgar/data/1698991/0001193125-17-216481.txt,3349627
1701051,"WideOpenWest, Inc.",2017-05-25,edgar/data/1701051/0001047469-17-003644.txt,3350716
1702780,"Altice USA, Inc.",2017-06-23,edgar/data/1702780/0001047469-17-004208.txt,3352219
1701114,"Blue Apron Holdings, Inc.",2017-06-29,edgar/data/1701114/0001047469-17-004316.txt,3350803
1071840,"SolarWindow Technologies, Inc.",2018-05-17,edgar/data/1071840/0001477932-18-002567.txt,3445232
880242,"BIOLARGO, INC.",2017-06-15,edgar/data/880242/0001437749-17-011341.txt,3407016
921114,AmpliPhi Biosciences Corp,2017-05-08,edgar/data/921114/0001144204-17-025327.txt,3419978
1703038,Hennessy Capital Acquisition Corp. III,2017-06-23,edgar/data/1703038/0001213900-17-006753.txt,3352577
1703644,Granite Point Mortgage Trust Inc.,2017-06-26,edgar/data/1703644/0001047469-17-004238.txt,3353308
915912,AVALONBAY COMMUNITIES INC,2017-06-12,edgar/data/915912/0001047469-17-003929.txt,3418307
947484,ARCH CAPITAL GROUP LTD.,2017-06-12,edgar/data/947484/0000947484-17-000042.txt,3425472
1016708,"RenovaCare, Inc.",2018-04-25,edgar/data/1016708/0001477932-18-002055.txt,3431008
1095981,"CYTORI THERAPEUTICS, INC.",2018-06-25,edgar/data/1095981/0001564590-18-016071.txt,3449813
1227636,"Neuronetics, Inc.",2018-06-29,edgar/data/1227636/0001193125-18-209630.txt,3474974
1124796,"NLIGHT, INC.",2018-04-26,edgar/data/1124796/0001047469-18-003223.txt,3456956
1130598,"Onconova Therapeutics, Inc.",2018-04-30,edgar/data/1130598/0001104659-18-028129.txt,3457876
1213037,"Trovagene, Inc.",2018-06-11,edgar/data/1213037/0001193125-18-188623.txt,3472158
1346302,XERIS PHARMACEUTICALS INC,2018-06-21,edgar/data/1346302/0001193125-18-199679.txt,3495337
